user_id,k,metric,value,model
23f66736442c356de34ac380dd0f03bc72d19786,20,recall,0.25,Hybrid-Adaptive
23f66736442c356de34ac380dd0f03bc72d19786,20,ndcg,0.28887996503852187,Hybrid-Adaptive
23f66736442c356de34ac380dd0f03bc72d19786,20,hit_rate,1.0,Hybrid-Adaptive
fcf1a563b8b5498f1eb195407cdaff26c28012c3,5,precision,0.4,Hybrid-Adaptive
fcf1a563b8b5498f1eb195407cdaff26c28012c3,5,recall,0.1,Hybrid-Adaptive
fcf1a563b8b5498f1eb195407cdaff26c28012c3,5,ndcg,0.5531464700081437,Hybrid-Adaptive
fcf1a563b8b5498f1eb195407cdaff26c28012c3,5,hit_rate,1.0,Hybrid-Adaptive
fcf1a563b8b5498f1eb195407cdaff26c28012c3,10,precision,0.2,Hybrid-Adaptive
fcf1a563b8b5498f1eb195407cdaff26c28012c3,10,recall,0.1,Hybrid-Adaptive
fcf1a563b8b5498f1eb195407cdaff26c28012c3,10,ndcg,0.3589542101716347,Hybrid-Adaptive
fcf1a563b8b5498f1eb195407cdaff26c28012c3,10,hit_rate,1.0,Hybrid-Adaptive
fcf1a563b8b5498f1eb195407cdaff26c28012c3,20,precision,0.2,Hybrid-Adaptive
fcf1a563b8b5498f1eb195407cdaff26c28012c3,20,recall,0.2,Hybrid-Adaptive
fcf1a563b8b5498f1eb195407cdaff26c28012c3,20,ndcg,0.30238025615070346,Hybrid-Adaptive
fcf1a563b8b5498f1eb195407cdaff26c28012c3,20,hit_rate,1.0,Hybrid-Adaptive
856b527c555ba6c8ab009b33a287fe35428fe276,5,precision,0.2,Hybrid-Adaptive
856b527c555ba6c8ab009b33a287fe35428fe276,5,recall,0.07142857142857142,Hybrid-Adaptive
856b527c555ba6c8ab009b33a287fe35428fe276,5,ndcg,0.16958010263680806,Hybrid-Adaptive
856b527c555ba6c8ab009b33a287fe35428fe276,5,hit_rate,1.0,Hybrid-Adaptive
856b527c555ba6c8ab009b33a287fe35428fe276,10,precision,0.1,Hybrid-Adaptive
856b527c555ba6c8ab009b33a287fe35428fe276,10,recall,0.07142857142857142,Hybrid-Adaptive
856b527c555ba6c8ab009b33a287fe35428fe276,10,ndcg,0.11004588314904008,Hybrid-Adaptive
856b527c555ba6c8ab009b33a287fe35428fe276,10,hit_rate,1.0,Hybrid-Adaptive
856b527c555ba6c8ab009b33a287fe35428fe276,20,precision,0.2,Hybrid-Adaptive
856b527c555ba6c8ab009b33a287fe35428fe276,20,recall,0.2857142857142857,Hybrid-Adaptive
856b527c555ba6c8ab009b33a287fe35428fe276,20,ndcg,0.22716706172568069,Hybrid-Adaptive
856b527c555ba6c8ab009b33a287fe35428fe276,20,hit_rate,1.0,Hybrid-Adaptive
bb9fd6768b0b60e0f5656190581246dea8c217dd,5,precision,0.2,Hybrid-Adaptive
bb9fd6768b0b60e0f5656190581246dea8c217dd,5,recall,0.1,Hybrid-Adaptive
bb9fd6768b0b60e0f5656190581246dea8c217dd,5,ndcg,0.21398626473452756,Hybrid-Adaptive
bb9fd6768b0b60e0f5656190581246dea8c217dd,5,hit_rate,1.0,Hybrid-Adaptive
bb9fd6768b0b60e0f5656190581246dea8c217dd,10,precision,0.2,Hybrid-Adaptive
bb9fd6768b0b60e0f5656190581246dea8c217dd,10,recall,0.2,Hybrid-Adaptive
bb9fd6768b0b60e0f5656190581246dea8c217dd,10,ndcg,0.21222636597291458,Hybrid-Adaptive
bb9fd6768b0b60e0f5656190581246dea8c217dd,10,hit_rate,1.0,Hybrid-Adaptive
bb9fd6768b0b60e0f5656190581246dea8c217dd,20,precision,0.1,Hybrid-Adaptive
bb9fd6768b0b60e0f5656190581246dea8c217dd,20,recall,0.2,Hybrid-Adaptive
bb9fd6768b0b60e0f5656190581246dea8c217dd,20,ndcg,0.21222636597291458,Hybrid-Adaptive
bb9fd6768b0b60e0f5656190581246dea8c217dd,20,hit_rate,1.0,Hybrid-Adaptive
8dc75d53ee98f7e699459ee4f7a2f0c76e73a6b3,5,precision,0.0,Hybrid-Adaptive
8dc75d53ee98f7e699459ee4f7a2f0c76e73a6b3,5,recall,0.0,Hybrid-Adaptive
8dc75d53ee98f7e699459ee4f7a2f0c76e73a6b3,5,ndcg,0.0,Hybrid-Adaptive
8dc75d53ee98f7e699459ee4f7a2f0c76e73a6b3,5,hit_rate,0.0,Hybrid-Adaptive
8dc75d53ee98f7e699459ee4f7a2f0c76e73a6b3,10,precision,0.0,Hybrid-Adaptive
8dc75d53ee98f7e699459ee4f7a2f0c76e73a6b3,10,recall,0.0,Hybrid-Adaptive
8dc75d53ee98f7e699459ee4f7a2f0c76e73a6b3,10,ndcg,0.0,Hybrid-Adaptive
8dc75d53ee98f7e699459ee4f7a2f0c76e73a6b3,10,hit_rate,0.0,Hybrid-Adaptive
8dc75d53ee98f7e699459ee4f7a2f0c76e73a6b3,20,precision,0.0,Hybrid-Adaptive
8dc75d53ee98f7e699459ee4f7a2f0c76e73a6b3,20,recall,0.0,Hybrid-Adaptive
8dc75d53ee98f7e699459ee4f7a2f0c76e73a6b3,20,ndcg,0.0,Hybrid-Adaptive
8dc75d53ee98f7e699459ee4f7a2f0c76e73a6b3,20,hit_rate,0.0,Hybrid-Adaptive
2a974c1a1b1e320464a801127f3a9d4ea1e9c586,5,precision,0.4,Hybrid-Adaptive
2a974c1a1b1e320464a801127f3a9d4ea1e9c586,5,recall,0.3333333333333333,Hybrid-Adaptive
2a974c1a1b1e320464a801127f3a9d4ea1e9c586,5,ndcg,0.48522855511632257,Hybrid-Adaptive
2a974c1a1b1e320464a801127f3a9d4ea1e9c586,5,hit_rate,1.0,Hybrid-Adaptive
2a974c1a1b1e320464a801127f3a9d4ea1e9c586,10,precision,0.2,Hybrid-Adaptive
2a974c1a1b1e320464a801127f3a9d4ea1e9c586,10,recall,0.3333333333333333,Hybrid-Adaptive
2a974c1a1b1e320464a801127f3a9d4ea1e9c586,10,ndcg,0.4329261794091841,Hybrid-Adaptive
2a974c1a1b1e320464a801127f3a9d4ea1e9c586,10,hit_rate,1.0,Hybrid-Adaptive
2a974c1a1b1e320464a801127f3a9d4ea1e9c586,20,precision,0.1,Hybrid-Adaptive
2a974c1a1b1e320464a801127f3a9d4ea1e9c586,20,recall,0.3333333333333333,Hybrid-Adaptive
2a974c1a1b1e320464a801127f3a9d4ea1e9c586,20,ndcg,0.4329261794091841,Hybrid-Adaptive
2a974c1a1b1e320464a801127f3a9d4ea1e9c586,20,hit_rate,1.0,Hybrid-Adaptive
9f4daa5fd99d71a3cfb3f7581ebb80e97896eec8,5,precision,0.0,Hybrid-Adaptive
9f4daa5fd99d71a3cfb3f7581ebb80e97896eec8,5,recall,0.0,Hybrid-Adaptive
9f4daa5fd99d71a3cfb3f7581ebb80e97896eec8,5,ndcg,0.0,Hybrid-Adaptive
9f4daa5fd99d71a3cfb3f7581ebb80e97896eec8,5,hit_rate,0.0,Hybrid-Adaptive
9f4daa5fd99d71a3cfb3f7581ebb80e97896eec8,10,precision,0.0,Hybrid-Adaptive
9f4daa5fd99d71a3cfb3f7581ebb80e97896eec8,10,recall,0.0,Hybrid-Adaptive
9f4daa5fd99d71a3cfb3f7581ebb80e97896eec8,10,ndcg,0.0,Hybrid-Adaptive
9f4daa5fd99d71a3cfb3f7581ebb80e97896eec8,10,hit_rate,0.0,Hybrid-Adaptive
9f4daa5fd99d71a3cfb3f7581ebb80e97896eec8,20,precision,0.0,Hybrid-Adaptive
9f4daa5fd99d71a3cfb3f7581ebb80e97896eec8,20,recall,0.0,Hybrid-Adaptive
9f4daa5fd99d71a3cfb3f7581ebb80e97896eec8,20,ndcg,0.0,Hybrid-Adaptive
9f4daa5fd99d71a3cfb3f7581ebb80e97896eec8,20,hit_rate,0.0,Hybrid-Adaptive
3673f983b58b4496cecf9b4919ab13bfa6791d2f,5,precision,0.0,Hybrid-Adaptive
3673f983b58b4496cecf9b4919ab13bfa6791d2f,5,recall,0.0,Hybrid-Adaptive
3673f983b58b4496cecf9b4919ab13bfa6791d2f,5,ndcg,0.0,Hybrid-Adaptive
3673f983b58b4496cecf9b4919ab13bfa6791d2f,5,hit_rate,0.0,Hybrid-Adaptive
3673f983b58b4496cecf9b4919ab13bfa6791d2f,10,precision,0.0,Hybrid-Adaptive
3673f983b58b4496cecf9b4919ab13bfa6791d2f,10,recall,0.0,Hybrid-Adaptive
3673f983b58b4496cecf9b4919ab13bfa6791d2f,10,ndcg,0.0,Hybrid-Adaptive
3673f983b58b4496cecf9b4919ab13bfa6791d2f,10,hit_rate,0.0,Hybrid-Adaptive
3673f983b58b4496cecf9b4919ab13bfa6791d2f,20,precision,0.0,Hybrid-Adaptive
3673f983b58b4496cecf9b4919ab13bfa6791d2f,20,recall,0.0,Hybrid-Adaptive
3673f983b58b4496cecf9b4919ab13bfa6791d2f,20,ndcg,0.0,Hybrid-Adaptive
3673f983b58b4496cecf9b4919ab13bfa6791d2f,20,hit_rate,0.0,Hybrid-Adaptive
fefd39cb8e086ed5ac0d3865fc0bb5cbe960a8c4,5,precision,0.0,Hybrid-Adaptive
fefd39cb8e086ed5ac0d3865fc0bb5cbe960a8c4,5,recall,0.0,Hybrid-Adaptive
fefd39cb8e086ed5ac0d3865fc0bb5cbe960a8c4,5,ndcg,0.0,Hybrid-Adaptive
fefd39cb8e086ed5ac0d3865fc0bb5cbe960a8c4,5,hit_rate,0.0,Hybrid-Adaptive
fefd39cb8e086ed5ac0d3865fc0bb5cbe960a8c4,10,precision,0.1,Hybrid-Adaptive
fefd39cb8e086ed5ac0d3865fc0bb5cbe960a8c4,10,recall,0.07142857142857142,Hybrid-Adaptive
fefd39cb8e086ed5ac0d3865fc0bb5cbe960a8c4,10,ndcg,0.06362078819895171,Hybrid-Adaptive
fefd39cb8e086ed5ac0d3865fc0bb5cbe960a8c4,10,hit_rate,1.0,Hybrid-Adaptive
fefd39cb8e086ed5ac0d3865fc0bb5cbe960a8c4,20,precision,0.05,Hybrid-Adaptive
fefd39cb8e086ed5ac0d3865fc0bb5cbe960a8c4,20,recall,0.07142857142857142,Hybrid-Adaptive
fefd39cb8e086ed5ac0d3865fc0bb5cbe960a8c4,20,ndcg,0.051514328895695904,Hybrid-Adaptive
fefd39cb8e086ed5ac0d3865fc0bb5cbe960a8c4,20,hit_rate,1.0,Hybrid-Adaptive
383fac8948bc7dfee76298e36f8917dd540110ba,5,precision,0.0,Hybrid-Adaptive
383fac8948bc7dfee76298e36f8917dd540110ba,5,recall,0.0,Hybrid-Adaptive
383fac8948bc7dfee76298e36f8917dd540110ba,5,ndcg,0.0,Hybrid-Adaptive
383fac8948bc7dfee76298e36f8917dd540110ba,5,hit_rate,0.0,Hybrid-Adaptive
383fac8948bc7dfee76298e36f8917dd540110ba,10,precision,0.0,Hybrid-Adaptive
383fac8948bc7dfee76298e36f8917dd540110ba,10,recall,0.0,Hybrid-Adaptive
383fac8948bc7dfee76298e36f8917dd540110ba,10,ndcg,0.0,Hybrid-Adaptive
383fac8948bc7dfee76298e36f8917dd540110ba,10,hit_rate,0.0,Hybrid-Adaptive
383fac8948bc7dfee76298e36f8917dd540110ba,20,precision,0.0,Hybrid-Adaptive
383fac8948bc7dfee76298e36f8917dd540110ba,20,recall,0.0,Hybrid-Adaptive
383fac8948bc7dfee76298e36f8917dd540110ba,20,ndcg,0.0,Hybrid-Adaptive
383fac8948bc7dfee76298e36f8917dd540110ba,20,hit_rate,0.0,Hybrid-Adaptive
bf06ebf4142c3edecb2a2d651420c038d81c6ba9,5,precision,0.0,Hybrid-Adaptive
bf06ebf4142c3edecb2a2d651420c038d81c6ba9,5,recall,0.0,Hybrid-Adaptive
bf06ebf4142c3edecb2a2d651420c038d81c6ba9,5,ndcg,0.0,Hybrid-Adaptive
bf06ebf4142c3edecb2a2d651420c038d81c6ba9,5,hit_rate,0.0,Hybrid-Adaptive
bf06ebf4142c3edecb2a2d651420c038d81c6ba9,10,precision,0.1,Hybrid-Adaptive
bf06ebf4142c3edecb2a2d651420c038d81c6ba9,10,recall,0.25,Hybrid-Adaptive
bf06ebf4142c3edecb2a2d651420c038d81c6ba9,10,ndcg,0.123151194370365,Hybrid-Adaptive
bf06ebf4142c3edecb2a2d651420c038d81c6ba9,10,hit_rate,1.0,Hybrid-Adaptive
bf06ebf4142c3edecb2a2d651420c038d81c6ba9,20,precision,0.05,Hybrid-Adaptive
bf06ebf4142c3edecb2a2d651420c038d81c6ba9,20,recall,0.25,Hybrid-Adaptive
bf06ebf4142c3edecb2a2d651420c038d81c6ba9,20,ndcg,0.123151194370365,Hybrid-Adaptive
bf06ebf4142c3edecb2a2d651420c038d81c6ba9,20,hit_rate,1.0,Hybrid-Adaptive
0589235b50b6047c4c18ec6ab50e7447d9573285,5,precision,0.2,Hybrid-Adaptive
0589235b50b6047c4c18ec6ab50e7447d9573285,5,recall,0.2,Hybrid-Adaptive
0589235b50b6047c4c18ec6ab50e7447d9573285,5,ndcg,0.16958010263680806,Hybrid-Adaptive
0589235b50b6047c4c18ec6ab50e7447d9573285,5,hit_rate,1.0,Hybrid-Adaptive
0589235b50b6047c4c18ec6ab50e7447d9573285,10,precision,0.1,Hybrid-Adaptive
0589235b50b6047c4c18ec6ab50e7447d9573285,10,recall,0.2,Hybrid-Adaptive
0589235b50b6047c4c18ec6ab50e7447d9573285,10,ndcg,0.16958010263680806,Hybrid-Adaptive
0589235b50b6047c4c18ec6ab50e7447d9573285,10,hit_rate,1.0,Hybrid-Adaptive
0589235b50b6047c4c18ec6ab50e7447d9573285,20,precision,0.1,Hybrid-Adaptive
0589235b50b6047c4c18ec6ab50e7447d9573285,20,recall,0.4,Hybrid-Adaptive
0589235b50b6047c4c18ec6ab50e7447d9573285,20,ndcg,0.25437015395521206,Hybrid-Adaptive
0589235b50b6047c4c18ec6ab50e7447d9573285,20,hit_rate,1.0,Hybrid-Adaptive
6f42f31b869e8dc6854a9259210a95fe8fa9258b,5,precision,0.0,Hybrid-Adaptive
6f42f31b869e8dc6854a9259210a95fe8fa9258b,5,recall,0.0,Hybrid-Adaptive
6f42f31b869e8dc6854a9259210a95fe8fa9258b,5,ndcg,0.0,Hybrid-Adaptive
6f42f31b869e8dc6854a9259210a95fe8fa9258b,5,hit_rate,0.0,Hybrid-Adaptive
6f42f31b869e8dc6854a9259210a95fe8fa9258b,10,precision,0.1,Hybrid-Adaptive
6f42f31b869e8dc6854a9259210a95fe8fa9258b,10,recall,0.14285714285714285,Hybrid-Adaptive
6f42f31b869e8dc6854a9259210a95fe8fa9258b,10,ndcg,0.0979129253499678,Hybrid-Adaptive
6f42f31b869e8dc6854a9259210a95fe8fa9258b,10,hit_rate,1.0,Hybrid-Adaptive
6f42f31b869e8dc6854a9259210a95fe8fa9258b,20,precision,0.05,Hybrid-Adaptive
6f42f31b869e8dc6854a9259210a95fe8fa9258b,20,recall,0.14285714285714285,Hybrid-Adaptive
6f42f31b869e8dc6854a9259210a95fe8fa9258b,20,ndcg,0.0979129253499678,Hybrid-Adaptive
6f42f31b869e8dc6854a9259210a95fe8fa9258b,20,hit_rate,1.0,Hybrid-Adaptive
ebd892e07df53a6f44db0e774965875aa8e92571,5,precision,0.2,Hybrid-Adaptive
ebd892e07df53a6f44db0e774965875aa8e92571,5,recall,0.14285714285714285,Hybrid-Adaptive
ebd892e07df53a6f44db0e774965875aa8e92571,5,ndcg,0.16958010263680806,Hybrid-Adaptive
ebd892e07df53a6f44db0e774965875aa8e92571,5,hit_rate,1.0,Hybrid-Adaptive
ebd892e07df53a6f44db0e774965875aa8e92571,10,precision,0.1,Hybrid-Adaptive
ebd892e07df53a6f44db0e774965875aa8e92571,10,recall,0.14285714285714285,Hybrid-Adaptive
ebd892e07df53a6f44db0e774965875aa8e92571,10,ndcg,0.13743816645714543,Hybrid-Adaptive
ebd892e07df53a6f44db0e774965875aa8e92571,10,hit_rate,1.0,Hybrid-Adaptive
ebd892e07df53a6f44db0e774965875aa8e92571,20,precision,0.05,Hybrid-Adaptive
ebd892e07df53a6f44db0e774965875aa8e92571,20,recall,0.14285714285714285,Hybrid-Adaptive
ebd892e07df53a6f44db0e774965875aa8e92571,20,ndcg,0.13743816645714543,Hybrid-Adaptive
ebd892e07df53a6f44db0e774965875aa8e92571,20,hit_rate,1.0,Hybrid-Adaptive
4c1c37fde0a961a0877354fe2958905bbc287e57,5,precision,0.2,Hybrid-Adaptive
4c1c37fde0a961a0877354fe2958905bbc287e57,5,recall,0.2,Hybrid-Adaptive
4c1c37fde0a961a0877354fe2958905bbc287e57,5,ndcg,0.16958010263680806,Hybrid-Adaptive
4c1c37fde0a961a0877354fe2958905bbc287e57,5,hit_rate,1.0,Hybrid-Adaptive
4c1c37fde0a961a0877354fe2958905bbc287e57,10,precision,0.1,Hybrid-Adaptive
4c1c37fde0a961a0877354fe2958905bbc287e57,10,recall,0.2,Hybrid-Adaptive
4c1c37fde0a961a0877354fe2958905bbc287e57,10,ndcg,0.16958010263680806,Hybrid-Adaptive
4c1c37fde0a961a0877354fe2958905bbc287e57,10,hit_rate,1.0,Hybrid-Adaptive
4c1c37fde0a961a0877354fe2958905bbc287e57,20,precision,0.05,Hybrid-Adaptive
4c1c37fde0a961a0877354fe2958905bbc287e57,20,recall,0.2,Hybrid-Adaptive
4c1c37fde0a961a0877354fe2958905bbc287e57,20,ndcg,0.16958010263680806,Hybrid-Adaptive
4c1c37fde0a961a0877354fe2958905bbc287e57,20,hit_rate,1.0,Hybrid-Adaptive
e0e2eff91f0ad54f9d7ef27674c0c44944464336,5,precision,0.0,Hybrid-Adaptive
e0e2eff91f0ad54f9d7ef27674c0c44944464336,5,recall,0.0,Hybrid-Adaptive
e0e2eff91f0ad54f9d7ef27674c0c44944464336,5,ndcg,0.0,Hybrid-Adaptive
e0e2eff91f0ad54f9d7ef27674c0c44944464336,5,hit_rate,0.0,Hybrid-Adaptive
e0e2eff91f0ad54f9d7ef27674c0c44944464336,10,precision,0.0,Hybrid-Adaptive
e0e2eff91f0ad54f9d7ef27674c0c44944464336,10,recall,0.0,Hybrid-Adaptive
e0e2eff91f0ad54f9d7ef27674c0c44944464336,10,ndcg,0.0,Hybrid-Adaptive
e0e2eff91f0ad54f9d7ef27674c0c44944464336,10,hit_rate,0.0,Hybrid-Adaptive
e0e2eff91f0ad54f9d7ef27674c0c44944464336,20,precision,0.0,Hybrid-Adaptive
e0e2eff91f0ad54f9d7ef27674c0c44944464336,20,recall,0.0,Hybrid-Adaptive
e0e2eff91f0ad54f9d7ef27674c0c44944464336,20,ndcg,0.0,Hybrid-Adaptive
e0e2eff91f0ad54f9d7ef27674c0c44944464336,20,hit_rate,0.0,Hybrid-Adaptive
f074a26a21a4201ca9aca57180c72cb3071b0f53,5,precision,0.0,Hybrid-Adaptive
f074a26a21a4201ca9aca57180c72cb3071b0f53,5,recall,0.0,Hybrid-Adaptive
f074a26a21a4201ca9aca57180c72cb3071b0f53,5,ndcg,0.0,Hybrid-Adaptive
f074a26a21a4201ca9aca57180c72cb3071b0f53,5,hit_rate,0.0,Hybrid-Adaptive
f074a26a21a4201ca9aca57180c72cb3071b0f53,10,precision,0.1,Hybrid-Adaptive
f074a26a21a4201ca9aca57180c72cb3071b0f53,10,recall,0.07692307692307693,Hybrid-Adaptive
f074a26a21a4201ca9aca57180c72cb3071b0f53,10,ndcg,0.06943122193677727,Hybrid-Adaptive
f074a26a21a4201ca9aca57180c72cb3071b0f53,10,hit_rate,1.0,Hybrid-Adaptive
f074a26a21a4201ca9aca57180c72cb3071b0f53,20,precision,0.05,Hybrid-Adaptive
f074a26a21a4201ca9aca57180c72cb3071b0f53,20,recall,0.07692307692307693,Hybrid-Adaptive
f074a26a21a4201ca9aca57180c72cb3071b0f53,20,ndcg,0.05890605135464942,Hybrid-Adaptive
f074a26a21a4201ca9aca57180c72cb3071b0f53,20,hit_rate,1.0,Hybrid-Adaptive
a0ad6a2fa6100a2ccedcff774e7c832d4215f52a,5,precision,0.0,Hybrid-Adaptive
a0ad6a2fa6100a2ccedcff774e7c832d4215f52a,5,recall,0.0,Hybrid-Adaptive
a0ad6a2fa6100a2ccedcff774e7c832d4215f52a,5,ndcg,0.0,Hybrid-Adaptive
a0ad6a2fa6100a2ccedcff774e7c832d4215f52a,5,hit_rate,0.0,Hybrid-Adaptive
a0ad6a2fa6100a2ccedcff774e7c832d4215f52a,10,precision,0.2,Hybrid-Adaptive
a0ad6a2fa6100a2ccedcff774e7c832d4215f52a,10,recall,0.18181818181818182,Hybrid-Adaptive
a0ad6a2fa6100a2ccedcff774e7c832d4215f52a,10,ndcg,0.14465249243306436,Hybrid-Adaptive
a0ad6a2fa6100a2ccedcff774e7c832d4215f52a,10,hit_rate,1.0,Hybrid-Adaptive
a0ad6a2fa6100a2ccedcff774e7c832d4215f52a,20,precision,0.1,Hybrid-Adaptive
a0ad6a2fa6100a2ccedcff774e7c832d4215f52a,20,recall,0.18181818181818182,Hybrid-Adaptive
a0ad6a2fa6100a2ccedcff774e7c832d4215f52a,20,ndcg,0.13628550990801544,Hybrid-Adaptive
a0ad6a2fa6100a2ccedcff774e7c832d4215f52a,20,hit_rate,1.0,Hybrid-Adaptive
a45d5d14e4a5ce9027eeb84deebf122b88dd1887,5,precision,0.2,Hybrid-Adaptive
a45d5d14e4a5ce9027eeb84deebf122b88dd1887,5,recall,0.1111111111111111,Hybrid-Adaptive
a45d5d14e4a5ce9027eeb84deebf122b88dd1887,5,ndcg,0.13120507751234178,Hybrid-Adaptive
a45d5d14e4a5ce9027eeb84deebf122b88dd1887,5,hit_rate,1.0,Hybrid-Adaptive
a45d5d14e4a5ce9027eeb84deebf122b88dd1887,10,precision,0.1,Hybrid-Adaptive
a45d5d14e4a5ce9027eeb84deebf122b88dd1887,10,recall,0.1111111111111111,Hybrid-Adaptive
a45d5d14e4a5ce9027eeb84deebf122b88dd1887,10,ndcg,0.09092803061897883,Hybrid-Adaptive
a45d5d14e4a5ce9027eeb84deebf122b88dd1887,10,hit_rate,1.0,Hybrid-Adaptive
a45d5d14e4a5ce9027eeb84deebf122b88dd1887,20,precision,0.1,Hybrid-Adaptive
a45d5d14e4a5ce9027eeb84deebf122b88dd1887,20,recall,0.2222222222222222,Hybrid-Adaptive
a45d5d14e4a5ce9027eeb84deebf122b88dd1887,20,ndcg,0.15444630609910476,Hybrid-Adaptive
a45d5d14e4a5ce9027eeb84deebf122b88dd1887,20,hit_rate,1.0,Hybrid-Adaptive
60f0b62f9eff1000ffd894ca9fd039a3d2fa9d1c,5,precision,0.0,Hybrid-Adaptive
60f0b62f9eff1000ffd894ca9fd039a3d2fa9d1c,5,recall,0.0,Hybrid-Adaptive
60f0b62f9eff1000ffd894ca9fd039a3d2fa9d1c,5,ndcg,0.0,Hybrid-Adaptive
60f0b62f9eff1000ffd894ca9fd039a3d2fa9d1c,5,hit_rate,0.0,Hybrid-Adaptive
60f0b62f9eff1000ffd894ca9fd039a3d2fa9d1c,10,precision,0.0,Hybrid-Adaptive
60f0b62f9eff1000ffd894ca9fd039a3d2fa9d1c,10,recall,0.0,Hybrid-Adaptive
60f0b62f9eff1000ffd894ca9fd039a3d2fa9d1c,10,ndcg,0.0,Hybrid-Adaptive
60f0b62f9eff1000ffd894ca9fd039a3d2fa9d1c,10,hit_rate,0.0,Hybrid-Adaptive
60f0b62f9eff1000ffd894ca9fd039a3d2fa9d1c,20,precision,0.05,Hybrid-Adaptive
60f0b62f9eff1000ffd894ca9fd039a3d2fa9d1c,20,recall,0.09090909090909091,Hybrid-Adaptive
60f0b62f9eff1000ffd894ca9fd039a3d2fa9d1c,20,ndcg,0.05446333035917803,Hybrid-Adaptive
60f0b62f9eff1000ffd894ca9fd039a3d2fa9d1c,20,hit_rate,1.0,Hybrid-Adaptive
6e99b15acf199b0252cf78425bb93a4396c6dbad,5,precision,0.2,Hybrid-Adaptive
6e99b15acf199b0252cf78425bb93a4396c6dbad,5,recall,0.25,Hybrid-Adaptive
6e99b15acf199b0252cf78425bb93a4396c6dbad,5,ndcg,0.3903800499921017,Hybrid-Adaptive
6e99b15acf199b0252cf78425bb93a4396c6dbad,5,hit_rate,1.0,Hybrid-Adaptive
6e99b15acf199b0252cf78425bb93a4396c6dbad,10,precision,0.1,Hybrid-Adaptive
6e99b15acf199b0252cf78425bb93a4396c6dbad,10,recall,0.25,Hybrid-Adaptive
6e99b15acf199b0252cf78425bb93a4396c6dbad,10,ndcg,0.3903800499921017,Hybrid-Adaptive
6e99b15acf199b0252cf78425bb93a4396c6dbad,10,hit_rate,1.0,Hybrid-Adaptive
6e99b15acf199b0252cf78425bb93a4396c6dbad,20,precision,0.05,Hybrid-Adaptive
6e99b15acf199b0252cf78425bb93a4396c6dbad,20,recall,0.25,Hybrid-Adaptive
6e99b15acf199b0252cf78425bb93a4396c6dbad,20,ndcg,0.3903800499921017,Hybrid-Adaptive
6e99b15acf199b0252cf78425bb93a4396c6dbad,20,hit_rate,1.0,Hybrid-Adaptive
7554df5fabfab1271d04f07aa1c3c5117d781c69,5,precision,0.0,Hybrid-Adaptive
7554df5fabfab1271d04f07aa1c3c5117d781c69,5,recall,0.0,Hybrid-Adaptive
7554df5fabfab1271d04f07aa1c3c5117d781c69,5,ndcg,0.0,Hybrid-Adaptive
7554df5fabfab1271d04f07aa1c3c5117d781c69,5,hit_rate,0.0,Hybrid-Adaptive
7554df5fabfab1271d04f07aa1c3c5117d781c69,10,precision,0.0,Hybrid-Adaptive
7554df5fabfab1271d04f07aa1c3c5117d781c69,10,recall,0.0,Hybrid-Adaptive
7554df5fabfab1271d04f07aa1c3c5117d781c69,10,ndcg,0.0,Hybrid-Adaptive
7554df5fabfab1271d04f07aa1c3c5117d781c69,10,hit_rate,0.0,Hybrid-Adaptive
7554df5fabfab1271d04f07aa1c3c5117d781c69,20,precision,0.05,Hybrid-Adaptive
7554df5fabfab1271d04f07aa1c3c5117d781c69,20,recall,0.25,Hybrid-Adaptive
7554df5fabfab1271d04f07aa1c3c5117d781c69,20,ndcg,0.09759501249802542,Hybrid-Adaptive
7554df5fabfab1271d04f07aa1c3c5117d781c69,20,hit_rate,1.0,Hybrid-Adaptive
d971e6b7e859cb0aa3507e69e6c0c1116fb343d5,5,precision,0.0,Hybrid-Adaptive
d971e6b7e859cb0aa3507e69e6c0c1116fb343d5,5,recall,0.0,Hybrid-Adaptive
d971e6b7e859cb0aa3507e69e6c0c1116fb343d5,5,ndcg,0.0,Hybrid-Adaptive
d971e6b7e859cb0aa3507e69e6c0c1116fb343d5,5,hit_rate,0.0,Hybrid-Adaptive
d971e6b7e859cb0aa3507e69e6c0c1116fb343d5,10,precision,0.0,Hybrid-Adaptive
d971e6b7e859cb0aa3507e69e6c0c1116fb343d5,10,recall,0.0,Hybrid-Adaptive
d971e6b7e859cb0aa3507e69e6c0c1116fb343d5,10,ndcg,0.0,Hybrid-Adaptive
d971e6b7e859cb0aa3507e69e6c0c1116fb343d5,10,hit_rate,0.0,Hybrid-Adaptive
d971e6b7e859cb0aa3507e69e6c0c1116fb343d5,20,precision,0.05,Hybrid-Adaptive
d971e6b7e859cb0aa3507e69e6c0c1116fb343d5,20,recall,0.25,Hybrid-Adaptive
d971e6b7e859cb0aa3507e69e6c0c1116fb343d5,20,ndcg,0.10549558423511038,Hybrid-Adaptive
d971e6b7e859cb0aa3507e69e6c0c1116fb343d5,20,hit_rate,1.0,Hybrid-Adaptive
1e538f86641f9e41be59461fd554c3c2bc99ef7d,5,precision,0.0,Hybrid-Adaptive
1e538f86641f9e41be59461fd554c3c2bc99ef7d,5,recall,0.0,Hybrid-Adaptive
1e538f86641f9e41be59461fd554c3c2bc99ef7d,5,ndcg,0.0,Hybrid-Adaptive
1e538f86641f9e41be59461fd554c3c2bc99ef7d,5,hit_rate,0.0,Hybrid-Adaptive
